title,price,tikinow,freeship,reviews,product_id,link,rating_value,image url,badge under price,discount percentage,installment,free gifts,dis_percentage
Ốp Lưng Dẻo Cho Điện thoại Xiaomi Redmi Note 5 - Kute Cat 02,79000,No,Yes,No,7018084636391,https://tiki.vn/op-lung-deo-cho-dien-thoai-xiaomi-redmi-note-5-kute-cat-02-p4219781.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,54
Điện thoại bàn cổ điển DT53,1900000,No,No,2,6590794648884,https://tiki.vn/dien-thoai-ban-co-dien-dt53-p52406424.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/fd/b4/76/4e43570e5119c46a3952149899ac09c2.jpg,No,,No,No,21
Điện thoại để bàn tân cổ điển phím quay DT11,2450000,No,No,No,8546539545244,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-dt11-p72744821.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/12/39/65/31c2fa6c307d4090f6ffc0062e681e86.jpg,No,,No,No,16
Điện thoại cho người già Masstel Fami S2 Xanh dương (Hàng chính hãng),439000,No,No,No,1399260454449,https://tiki.vn/dien-thoai-cho-nguoi-gia-masstel-fami-s2-xanh-duong-hang-chinh-hang-p19913805.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/f3/df/21/af9a285cf4209cad106a40713609f31b.jpg,No,,No,No,20
Điện Thoại Masstel iZi 100 - Hàng Chính Hãng,199000,No,No,8,2721126569414,https://tiki.vn/dien-thoai-masstel-izi-100-hang-chinh-hang-p2130371.html?src=ss-organic,4,https://salt.tikicdn.com/cache/280x280/ts/product/89/06/7a/b349c9b9080509710a9cfee6f4b31094.jpg,No,,No,No,20
MẪU ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN  PHÍM DÙNG QUAY TAY (NGHE GỌI  DÙNG SIM DI ĐỘNG),3999000,No,No,No,1986350940748,https://tiki.vn/mau-dien-thoai-ban-tan-co-dien-phim-dung-quay-tay-nghe-goi-dung-sim-di-dong-p68840521.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/33/ad/1a/0a8d45f53d0dd0ff9c55c457324f516f.jpg,No,,Yes,No,41
Điện thoại bàn không dây Panasonic KX-TGC312 - Hàng chính hãng,1360000,No,No,No,9947651993224,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc312-hang-chinh-hang-p11251735.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/5f/4e/4e8c39f88c9789b17bdb8de1ed7e3aee.jpg,No,,No,No,28
Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,1190000,No,No,No,3092885262045,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgd310-hang-chinh-hang-p23181426.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/b4/cd/22/6d14756586378fb181906058dafc00fd.jpg,No,,No,No,8
Điện Thoại Bàn Panasonic KXTGF320CX - Hàng Chính Hãng,1999000,No,No,1,6818364917759,https://tiki.vn/dien-thoai-ban-panasonic-kxtgf320cx-hang-chinh-hang-p4065607.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/a6/ce/28/67475e8aff9818cc78c0889001b350ca.jpg,Yes,,No,No,16
Điện thoại di đông Masstel Play 50- Hàng chính hãng- Màu đen ,459000,No,No,No,7201230003042,https://tiki.vn/dien-thoai-di-dong-masstel-play-50-hang-chinh-hang-mau-den-p70824061.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/8f/4c/d9/a434d726e3915a717af4f881ca364bcb.png,No,,No,No,22
Điện Thoại IP-Phone Yealink Sip T19 E2 - Hàng Chính Hãng,1050000,No,No,1,7039575474407,https://tiki.vn/dien-thoai-ip-phone-yealink-sip-t19-e2-hang-chinh-hang-p41239825.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/da/77/cf/6c03db4be72df95d89e9bd0cd0d4c0cf.jpg,No,,No,No,20
Điện thoại bàn cổ điển MS1 ( NGHE GỌI BẰNG  SIM DI ĐỘNG),3240000,No,No,1,1917336799975,https://tiki.vn/dien-thoai-ban-co-dien-ms1-nghe-goi-bang-sim-di-dong-p54664144.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/4b/1e/0dacfe6a84853bbdc94b24f781b6395d.jpg,No,,Yes,No,50
Điện Thoại Bàn PANASONIC KX-T7703X-TG - Hàng chính hãng,499000,No,No,No,8064662810614,https://tiki.vn/dien-thoai-ban-panasonic-kx-t7703x-tg-hang-chinh-hang-p11468555.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/df/31/40/004a627be3c4b33f60da77fc31a84d0c.jpg,No,,No,No,9
Điện Thoại IP Phone Fanvil X1S - Hàng Chính Hãng,950000,No,No,No,1033646664991,https://tiki.vn/dien-thoai-ip-phone-fanvil-x1s-hang-chinh-hang-p53380152.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/a7/ca/61/b87fe4db89fdff3ff664cadaa9942414.jpg,No,,No,No,37
ĐIỆN THOẠI BÀN PANASONIC KX TS820 - Hàng chính hãng,399000,No,No,3,5579943758446,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts820-hang-chinh-hang-p11375305.html?src=ss-organic,5,https://salt.tikicdn.com/cache/280x280/ts/product/1d/b6/8a/aad95b9bfee9183b1ea75a87f6b9be44.jpg,No,,No,No,39
"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT14 bàn phím quay chuông quả, dùng cáp điện thoại cố định nghe gọi âm thanh rõ ràng (điện thoại bàn tân cổ điển)",4400000,No,Yes,1,8302246545010,https://tiki.vn/dien-thoai-tan-co-dien-ma-dt14-ban-phim-quay-dung-sim-di-dong-nghe-goi-am-thanh-ro-rang-dien-thoai-ban-tan-co-dien-p54683561.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,Yes,No,10
Điện thoại bàn cổ điển DT02,1600000,No,No,1,3002837946688,https://tiki.vn/dien-thoai-ban-co-dien-dt02-p39047200.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/d0/ac/a7/61d654400040974069ad89d4da10673a.jpg,No,,No,No,11
ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN PHONG CÁCH CHÂU ÂU (DÙNG SIM DI ĐỘNG),2700000,No,No,No,2352027952182,https://tiki.vn/dien-thoai-ban-tan-co-dien-phong-cach-chau-au-dung-sim-di-dong-p68847367.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/36/ad/4d/df5280046c152b6fb066342a6e63f70d.jpg,No,,No,No,53
Điện thoại để bàn Panasonic KX-TS840 hàng chính hãng,585000,Yes,No,No,1736761210011,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts840-hang-chinh-hang-p16520424.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/8a/8c/d8/916a559a625ea11dc049c13331f7496b.jpg,No,,No,No,30
ĐIỆN THOẠI CỐ ĐỊNH PANASONIC KX-TS840MX - Hàng chính hãng,587000,No,No,No,5964998903260,https://tiki.vn/dien-thoai-co-dinh-panasonic-kx-ts840mx-hang-chinh-hang-p11465847.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/86/0d/7d/cdb5641b7186c92fcdec8cf360f5a4c5.jpg,No,,No,No,16
Tổng đài IP Panasonic KX-HTS824 All-in-one - Hàng chính hãng,4499000,No,No,No,2652375466325,https://tiki.vn/tong-dai-ip-panasonic-kx-hts824-all-in-one-hang-chinh-hang-p53646144.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/cd/67/aa/2d43cfdb16094fd77adcedee0991f395.jpg,No,,Yes,No,18
Điện thoại Masstel izi 220 _ Hàng chính hãng_ Đen,309000,No,No,No,2079799865365,https://tiki.vn/dien-thoai-masstel-izi-220-_-hang-chinh-hang_-den-p70773153.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/56/4f/77/0579cc9ced3c28ec005d6948e452748e.png,No,,No,No,11
ĐIỆN THOẠI IP GRANDSTREAM GXP1625 - Hàng Chính Hãng,1167000,No,No,No,7321864109290,https://tiki.vn/dien-thoai-ip-grandstream-gxp1625-hang-chinh-hang-p20712584.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/59/29/17/066eaf62d12dca6dc8509e52c3f3bf0d.png,No,,No,No,10
ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN ( NGHE GOI BẰNG DÂY LINE),1999000,No,No,No,3037687553977,https://tiki.vn/dien-thoai-ban-tan-co-dien-nghe-goi-bang-day-line-p52644706.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/a3/86/b3/9e2da1aa64a46607087291d1183bc73b.JPG,No,,No,No,31
Điện thoại để bàn tân cổ điển phím quay DT15,3200000,No,No,No,4575711094403,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-dt15-p72194096.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/25/05/71/25b191338a8a33437f3b634fd8f8ffe5.jpg,No,,No,No,17
Cisco Unified IP Phone CP-7821-K9 - Hàng chính hãng,2580000,Yes,Yes,No,9710471712388,https://tiki.vn/cisco-unified-ip-phone-cp-7821-k9-hang-chinh-hang-p52326343.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,8
Điện thoại bàn Tân Cổ Điển 208,1800000,No,No,No,2649140843351,https://tiki.vn/dien-thoai-ban-tan-co-dien-208-p48613176.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/5b/72/ae/697128b554ede5022856ce9631291668.jpg,No,,No,No,28
ĐIỆN THOẠI BÀN TÂN CỔ ĐIỂN PHÍM QUAY DÙNG NHƯ ĐIỆN THOẠI DI ĐỘNG (DD2),3200000,No,No,No,5201999968196,https://tiki.vn/dien-thoai-ban-tan-co-dien-phim-quay-dung-nhu-dien-thoai-di-dong-dd2-p68842354.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/dd/8d/4a/fb4933bf0f3f1f7846903a78b085c104.jpg,No,,No,No,45
Điện thoại bàn cổ điển DT40,2000000,No,No,No,4708700031268,https://tiki.vn/dien-thoai-ban-co-dien-dt40-p47292697.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/d5/5f/36/83c56ebb67791a4eacb1497a57fcb291.jpg,No,,No,No,9
"Điện thoại Forme U30, màn hình 1.8inch, pin 1500mAh - Hàng chính hãng",210000,No,No,3,1916942896504,https://tiki.vn/dien-thoai-forme-u30-man-hinh-1-8inch-pin-1500mah-hang-chinh-hang-p47994357.html?src=ss-organic,4,https://salt.tikicdn.com/cache/280x280/ts/product/80/ac/91/339cf751e16eaca94567d50392fd5f99.jpg,No,,No,No,22
Điện Thoại M-Power M16 - Hàng Chính Hãng,199000,No,No,2,6692041600895,https://tiki.vn/dien-thoai-m-power-m16-hang-chinh-hang-p47971453.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/05/80/d1/ffcec02dfbc2be8f3b3283530f2203b7.png,No,,No,No,29
Điện thoại để bàn tân cổ điển chuông thanh bàn phím quay mã DT10 dùng sim di động hoặc dùng cáp nghe gọi âm thanh rõ ràng và để trang trí (điện thoại bàn tân cổ điển),2600000,No,Yes,2,8495104700642,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-chuong-thanh-ban-phim-quay-ma-dt10-dung-sim-di-dong-hoac-dung-cap-nghe-goi-am-thanh-ro-rang-va-de-trang-tri-dien-thoai-ban-tan-co-dien-p54882670.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,0
Điện Thoại Di Động Forme L6  - Hàng Chính Hãng,345000,No,No,8,3415914627903,https://tiki.vn/dien-thoai-di-dong-forme-l6-hang-chinh-hang-p13325515.html?src=ss-organic,3.9,https://salt.tikicdn.com/cache/280x280/ts/product/50/11/3a/873f32af7c16e751ef2b225f44dcabc3.jpg,No,,No,No,1
Điện thoại Masstel izi 220 _ Hàng chính hãng_ Xanh,309000,No,No,No,1878974328654,https://tiki.vn/dien-thoai-masstel-izi-220-_-hang-chinh-hang_-xanh-p70773221.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/56/4f/77/8141a89ab3a73108311a398f329ec301.png,No,,No,No,11
Điện Thoại Samsung Galaxy A51 (8GB/128GB) - ĐÃ KÍCH HOẠT BẢO HÀNH ĐIỆN TỬ - Hàng Chính Hãng,7390000,Yes,No,No,4652790604102,https://tiki.vn/dien-thoai-samsung-galaxy-a51-8gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p85444660.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/ce/f0/12/dbb219369bc3fa7d2f813a6c305bb97e.jpg,No,,No,No,12
Điện thoại IP SIP Panasonic KX-HDV130 - Hàng chính hãng,910000,No,No,2,1229686364803,https://tiki.vn/dien-thoai-ip-sip-panasonic-kx-hdv130-hang-chinh-hang-p53642202.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/1d/b0/3c/4552a091b2d9895432705a27387ea69f.jpg,No,,No,No,17
Điện Thoại Di Động Forme L6 - Hàng Chính Hãng,345000,No,No,3,3328586509876,https://tiki.vn/dien-thoai-di-dong-forme-l6-hang-chinh-hang-p8823213.html?src=ss-organic,3.7,https://salt.tikicdn.com/cache/280x280/ts/product/b7/cf/31/95b51b6dc92237a5ee27d1ffc81448d8.jpg,No,,No,No,1
Masstel IZI 115 - Hàng chính hãng,290000,No,No,No,7643825335990,https://tiki.vn/masstel-izi-115-hang-chinh-hang-p73248536.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/40/c5/96/f33e1843577410a2d164abfd47802fdd.jpg,Yes,,No,No,0
Điện thoại Cố định Panasonic KX-TS880MX - Hàng chính hãng,799000,No,No,No,5522679957706,https://tiki.vn/die-n-thoa-i-co-di-nh-panasonic-kx-ts880mx-hang-chinh-hang-p11418386.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/92/91/f2/bc948080f014886e5afa79ceb3743566.jpg,No,,No,No,16
Điện thoại để bàn Panasonic KX-T7705 Hàng Chính Hãng,615000,No,No,No,8978453319739,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-t7705-hang-chinh-hang-p50007550.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/08/60/6f/87c21a7b975143daa2e956ecb0297317.png,No,,No,No,0
Điện thoại Masstel Fami 9 Đen đỏ - Hàng chính hãng,379000,No,No,No,6387527743721,https://tiki.vn/dien-thoai-masstel-fami-9-den-do-hang-chinh-hang-p49360016.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/9b/71/cf/389c37797bea29a4e0477392174be143.jpg,No,,No,No,5
Điện Thoại Di Động Forme D555+ - Hàng Chính Hãng,290000,No,No,4,6013889495861,https://tiki.vn/dien-thoai-di-dong-forme-d555-hang-chinh-hang-p9363638.html?src=ss-organic,4,https://salt.tikicdn.com/cache/280x280/ts/product/88/6e/61/2eb4a1c8d6c1eba3d562b08a0184ec7c.jpg,No,,No,No,14
ĐIỆN THOẠI IP GRANDSTREAM GXP1615 - Hàng Chính Hãng,1081000,No,No,No,9866666052705,https://tiki.vn/dien-thoai-ip-grandstream-gxp1615-hang-chinh-hang-p20712264.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/d7/8f/aa/ed986020641211d85d347154a908e75e.jpg,Yes,,No,No,10
Điện thoại bàn cổ điển DT26,2200000,No,No,No,5611393685429,https://tiki.vn/dien-thoai-ban-co-dien-dt26-p41274209.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/1f/68/47/e0760f85e7c7c428d041d5abde8f12f8.jpg,No,,No,No,12
Điện Thoại IP Grandstream GXP1610 - Hàng Chính Hãng,899000,No,No,No,6944439074635,https://tiki.vn/dien-thoai-ip-grandstream-gxp1610-hang-chinh-hang-p20711020.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/d7/8f/aa/d26f9ac72ef8fdd9957500191ebeb304.jpg,No,,No,No,5
Điện thoại bàn Panasonic KX-T7705X - Hàng chính hãng,700000,No,No,No,6058904582409,https://tiki.vn/dien-thoai-ban-panasonic-kx-t7705x-hang-chinh-hang-p11468703.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/37/45/3c/a92eeca917349ee92eb483970b0977af.jpg,No,,No,No,13
Điện thoại bàn Tân Cổ Điển 217,1800000,No,No,No,6436308219198,https://tiki.vn/dien-thoai-ban-tan-co-dien-217-p48612183.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/28/ad/a1/46af8eb68227d62c12c33b370f7fe2d7.JPG,No,,No,No,28
Điện thoại Ip phone Cisco CP-7945G chính hãng,4500000,Yes,Yes,No,7731065610073,https://tiki.vn/dien-thoai-ip-phone-cisco-cp-7945g-chinh-hang-p15428119.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,Yes,No,0
Điện thoại bàn cổ điển DT127,9900000,No,No,No,6646017029777,https://tiki.vn/dien-thoai-ban-co-dien-dt127-p52417468.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/0f/c2/49/3d7bf014ed5ed4427490e6af8a3628fa.jpg,No,,Yes,No,21
Điện Thoại Cổ Điển DT150 - Bản Dây Line,1990000,No,No,No,1391467543025,https://tiki.vn/dien-thoai-co-dien-dt150-ban-day-line-p58146831.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/53/c6/3c/6508ca4dbed236a46f0ab9d5c7d3879a.jpg,No,,No,No,23
Điện thoại không dây IP 622CW ,1850000,Yes,No,No,2371186125718,https://tiki.vn/dien-thoai-khong-day-ip-622cw-p29446449.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/ae/6f/13/5b2b1836a382df1896a77309a21c0a39.jpg,No,,No,No,16
Điện thoại để bàn Panasonic KX-TS580 hàng chính hãng,735000,No,No,No,9032759739239,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts580-hang-chinh-hang-p16518729.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/ee/8a/71/7eb151a22bf12da56208e8e3706b6cb9.jpg,No,,No,No,23
Điện Thoại Cổ Điển DT06 - Bản Dây Line,2490000,No,No,No,9731937879049,https://tiki.vn/dien-thoai-co-dien-dt06-ban-day-line-p58152969.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/79/a7/75/f945fbb7144a6d89114d9b8fe4955c59.jpg,No,,No,No,20
Điện thoại bàn cổ điển DT144,4500000,No,No,No,5911034525412,https://tiki.vn/dien-thoai-ban-co-dien-dt144-p52460684.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/fa/9d/0d/87fb0d5f77e63cb53572996b39b4890c.png,No,,No,No,24
Cisco Unified IP Phone 7962G - Hàng chính hãng,4200000,Yes,Yes,No,9876196863016,https://tiki.vn/cisco-unified-ip-phone-7962g-hang-chinh-hang-p52002453.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,Yes,No,16
"Điện thoại Oukitel WP6 (Chống va đập,chống nước,Ram 6Gb,Rom 128Gb,pin 10.000mAh) - Hàng chính hãng",6990000,No,Yes,No,1912696032151,https://tiki.vn/dien-thoai-oukitel-wp6-chong-va-dap-chong-nuoc-ram-6gb-rom-128gb-pin-10-000mah-hang-chinh-hang-p65091422.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,13
điện thoại  IP622C - hàng chính hãng,1650000,Yes,No,No,8139855205437,https://tiki.vn/dien-thoai-ip622c-hang-chinh-hang-p29440849.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/36/ae/47/11f587e464e6ff8ae28d4ea5cbb01723.jpg,No,,No,No,34
Điện thoại bàn cổ điển DT115,2200000,No,No,No,9331951912465,https://tiki.vn/dien-thoai-ban-co-dien-dt115-p52480318.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/ae/33/24/ba1d87b414295ca1fca7576ed2ea6ee7.jpg,No,,No,No,12
Vòng Tay Phong Thủy Tỳ Hưu Mã Não Đỏ Tự Nhiên 11MM,579000,Yes,Yes,1,8584312015454,https://tiki.vn/vong-tay-phong-thuy-ty-huu-ma-nao-do-tu-nhien-11mm-p13861288.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,0
"HUAWEI P40 Pro+ 5G (8+512G)| Bộ 5 Camera Siêu Tầm Nhìn Leica, Cảm biến 1/1,28 inch | Zoom Quang Học 10x, Zoom tối đa 100x | Nano Ceramic, Màn hình 90 Hz, IP68 | Ảnh chân dung AI, HUAWEI Golden Snap | Hàng Chính Hãng",24990000,No,No,No,6482357235865,https://tiki.vn/huawei-p40-pro-5g-8-512g-bo-5-camera-sieu-tam-nhin-leica-cam-bien-1-1-28-inch-zoom-quang-hoc-10x-zoom-toi-da-100x-nano-ceramic-man-hinh-90-hz-ip68-anh-chan-dung-ai-huawei-golden-snap-hang-chinh-hang-p87054916.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/87/ab/04/207fc245a8fdff97a065572e6f76bbd8.jpg,No,,No,No,22
Điện Thoại Xiaomi Redmi Note 10 (6GB/128GB)- Hàng Chính Hãng ,5490000,No,No,No,7321431282548,https://tiki.vn/dien-thoai-xiaomi-redmi-note-10-6gb-128gb-hang-chinh-hang-p84441714.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/09/0e/db/4cff84708e2369a11c205deba6ceef05.png,No,,No,No,0
Điện thoại để bàn tân cổ điển phím bấm DT08,1950000,No,No,No,2588376562479,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-bam-dt08-p70840366.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/fc/a4/ed/8816eb6b391401bbc7a3bab11d661e66.jpg,No,,No,No,11
Điện thoại Yealink T19E2 - Hàng chính Hãng,890000,No,Yes,4,5419028179530,https://tiki.vn/dien-thoai-yealink-t19e2-hang-chinh-hang-p29436154.html?src=ss-organic,4.5,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,41
Điện thoại Xiaomi POCO X3 PRO - Hàng Chính Hãng,6890000,Yes,No,1,7267617206662,https://tiki.vn/dien-thoai-xiaomi-poco-x3-pro-hang-chinh-hang-p87645053.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/04/07/65/da823a9741779fa962629262c253a567.jpg,No,,No,No,14
